Index,True_Valence,True_Arousal,Pred_Valence,Pred_Arousal
3892,1,2,1,2
3893,2,2,1,2
3894,2,1,1,2
3895,1,1,1,2
3896,1,2,1,2
3897,1,2,1,2
3898,1,1,1,2
3899,1,1,1,2
3900,1,1,1,2
3901,1,1,1,2
3902,2,2,1,2
3903,2,1,1,2
3904,1,1,1,2
3905,2,2,1,2
3906,2,2,1,2
3907,1,1,1,2
3908,2,2,1,2
3909,1,1,1,2
3910,1,1,1,2
3911,2,2,1,2
3912,1,1,1,2
3913,1,1,1,2
3914,1,2,1,2
3915,1,2,1,2
3916,2,1,1,2
3917,1,2,1,2
3918,1,1,1,2
3919,1,1,1,2
3920,1,2,1,2
3921,1,1,1,2
3922,1,1,1,2
3923,2,2,1,2
3924,2,1,1,2
3925,1,2,1,2
3926,2,1,1,2
3927,1,1,1,2
3928,1,1,1,2
3929,1,1,1,2
3930,2,1,1,2
3931,1,1,1,2
3932,1,1,2,2
3933,1,2,1,2
3934,2,1,1,2
3935,1,2,1,2
3936,2,1,1,2
3937,2,1,1,2
3938,1,2,1,2
3939,1,1,1,2
3940,1,1,1,2
3941,1,1,1,2
3942,2,1,1,2
3943,1,1,1,2
3944,2,2,1,2
3945,2,1,1,2
3946,1,1,1,2
3947,2,2,1,2
3948,2,1,1,2
3949,1,2,1,2
3950,1,1,1,2
3951,2,2,1,2
3952,1,1,1,2
3953,1,1,1,2
3954,2,1,1,2
3955,1,1,1,2
3956,1,1,1,2
3957,1,2,1,2
3958,2,1,1,2
3959,1,1,1,2
3960,1,1,1,2
3961,2,1,1,2
3962,1,1,1,2
3963,1,1,1,2
3964,2,1,1,2
3965,1,1,1,2
3966,1,1,1,2
3967,1,1,1,2
3968,2,2,1,2
3969,1,2,1,2
3970,1,1,1,2
3971,1,1,1,2
3972,2,1,1,2
3973,2,2,1,2
3974,2,1,1,2
3975,1,2,1,2
3976,1,1,1,2
3977,1,2,1,2
3978,1,1,1,2
3979,2,2,1,2
3980,1,2,1,2
3981,1,1,1,2
3982,2,2,1,2
3983,1,1,1,2
3984,2,2,1,2
3985,1,2,1,2
3986,2,1,1,2
3987,1,1,1,2
3988,2,2,1,2
3989,2,2,1,2
3990,1,2,1,2
3991,2,2,1,2
3992,1,2,1,2
3993,1,2,1,2
3994,1,1,1,2
3995,2,1,1,2
3996,1,2,1,2
3997,1,1,1,2
3998,2,2,1,2
3999,2,2,1,2
4000,1,1,1,2
4001,2,2,1,2
4002,1,1,1,2
4003,2,1,1,2
4004,2,1,1,2
4005,2,1,1,2
4006,2,1,1,2
4007,2,2,1,2
4008,2,2,1,2
4009,1,2,1,2
4010,2,1,1,2
4011,1,1,1,2
4012,1,1,1,2
4013,1,1,1,2
4014,1,2,1,2
4015,1,1,1,2
4016,1,1,1,2
4017,1,1,1,2
4018,1,1,1,2
4019,1,1,1,2
4020,1,1,1,2
4021,1,1,1,2
4022,1,1,1,2
4023,2,2,1,2
4024,2,1,1,2
4025,2,1,1,2
4026,1,2,1,2
4027,1,1,1,2
4028,2,1,1,2
4029,2,1,1,2
4030,1,2,1,2
4031,1,2,1,2
4032,1,1,1,2
4033,2,2,1,2
4034,1,1,1,2
4035,1,1,1,2
4036,1,2,1,2
4037,1,1,1,2
4038,1,2,1,2
4039,2,1,1,2
4040,1,2,1,2
4041,2,1,1,2
4042,1,2,1,2
4043,1,1,1,2
4044,1,1,1,2
4045,1,1,1,2
4046,1,1,1,2
4047,1,1,1,2
4048,1,1,1,2
4049,1,1,1,2
4050,1,1,1,2
4051,1,1,1,2
4052,2,2,1,2
4053,1,1,1,2
4054,1,2,1,2
4055,1,1,1,2
4056,2,1,1,2
4057,1,1,1,2
4058,2,1,1,2
4059,1,1,1,2
4060,1,1,1,2
4061,1,2,1,2
4062,2,1,1,2
4063,2,1,1,2
4064,1,2,1,2
4065,1,1,1,2
4066,1,1,1,2
4067,1,2,1,2
4068,2,2,1,2
4069,2,1,1,2
4070,1,2,1,2
4071,1,1,1,2
4072,1,1,1,2
4073,2,1,1,2
4074,1,1,1,2
4075,1,1,1,2
4076,2,1,1,2
4077,1,1,1,2
4078,1,1,1,2
4079,1,1,1,2
4080,1,2,1,2
4081,2,1,1,2
4082,1,1,1,2
4083,1,2,1,2
4084,1,1,1,2
4085,1,2,1,2
4086,1,1,1,2
4087,1,2,1,2
4088,1,1,1,2
4089,1,1,1,2
4090,1,2,1,2
4091,1,1,1,2
4092,1,1,1,2
4093,2,2,1,2
4094,2,1,1,2
4095,2,1,1,2
4096,2,2,1,2
4097,2,2,1,2
4098,1,2,1,2
4099,1,1,1,2
4100,1,1,1,2
4101,1,2,1,2
4102,2,1,1,2
4103,1,2,1,2
4104,2,2,1,2
4105,2,1,1,2
4106,1,2,1,2
4107,2,2,1,2
4108,2,1,1,2
4109,1,1,1,2
4110,1,1,1,2
4111,1,1,1,2
4112,1,1,1,2
4113,1,1,1,2
4114,1,1,1,2
4115,2,1,1,2
4116,2,1,1,2
4117,1,2,1,2
4118,2,1,1,2
4119,1,1,1,2
4120,2,1,1,2
4121,1,2,1,2
4122,1,1,1,2
4123,2,2,1,2
4124,1,1,1,2
4125,2,1,1,2
4126,1,1,1,2
4127,1,1,1,2
4128,1,1,1,2
4129,1,1,1,2
4130,2,1,1,2
4131,1,1,1,2
4132,2,2,1,2
4133,1,1,1,2
4134,1,1,1,2
4135,1,1,1,2
4136,2,2,1,2
4137,1,1,1,2
4138,1,2,1,2
4139,1,1,1,2
4140,1,2,1,2
4141,1,1,1,2
4142,2,1,1,2
4143,2,2,1,2
4144,2,1,1,2
4145,1,2,1,2
4146,1,1,1,2
4147,1,1,1,2
4148,1,1,1,2
4149,2,1,1,2
4150,2,1,1,2
4151,2,1,1,2
4152,1,2,1,2
4153,2,2,1,2
4154,1,1,1,2
4155,1,2,1,2
4156,1,1,1,2
4157,2,2,1,2
4158,1,1,1,2
4159,1,1,1,2
4160,2,2,1,2
4161,2,2,1,2
4162,1,1,1,2
4163,1,1,1,2
4164,1,1,1,2
4165,2,1,1,2
4166,2,2,1,2
4167,1,1,1,2
4168,1,2,1,2
4169,1,1,1,2
4170,1,1,1,2
4171,1,1,1,2
4172,1,1,1,2
4173,1,2,1,2
4174,2,1,1,2
4175,1,2,1,2
4176,2,2,1,2
4177,1,1,1,2
4178,2,1,1,2
4179,1,1,1,2
4180,2,2,1,2
4181,1,1,1,2
4182,1,2,1,2
4183,1,2,1,2
4184,2,2,1,2
4185,1,1,1,2
4186,1,1,1,2
4187,1,2,1,2
4188,1,1,1,2
4189,1,2,1,2
4190,1,1,1,2
4191,2,1,1,2
4192,1,1,1,2
4193,2,2,1,2
4194,1,1,1,2
4195,1,1,1,2
4196,2,1,1,2
4197,2,2,1,2
4198,2,2,1,2
4199,1,1,1,2
4200,2,1,1,2
4201,2,2,1,2
4202,1,1,1,2
4203,1,1,1,2
4204,1,1,1,2
4205,1,1,1,2
4206,2,1,1,2
4207,1,1,1,2
4208,2,2,1,2
4209,1,1,1,2
4210,1,1,1,2
4211,1,2,1,2
4212,1,1,1,2
4213,1,2,1,2
4214,1,1,1,2
4215,2,2,1,2
4216,1,1,1,2
4217,2,2,1,2
4218,1,1,1,2
4219,1,1,1,2
4220,1,1,1,2
4221,1,1,1,2
4222,1,1,1,2
4223,1,2,1,2
4224,2,2,1,2
4225,1,1,1,2
4226,1,1,1,2
4227,1,2,1,2
4228,1,1,1,2
4229,1,1,1,2
4230,1,2,1,2
4231,1,1,1,2
4232,1,1,1,2
4233,2,2,1,2
4234,1,1,1,2
4235,1,1,1,2
4236,1,2,1,2
4237,1,1,1,2
4238,1,1,1,2
4239,1,1,1,2
4240,2,2,1,2
4241,2,1,1,2
4242,2,1,1,2
4243,2,1,1,2
4244,2,1,1,2
4245,1,1,1,2
4246,1,1,1,2
4247,1,1,1,2
4248,2,1,1,2
4249,1,1,1,2
4250,2,1,1,2
4251,1,1,1,2
4252,1,2,1,2
4253,1,1,1,2
4254,1,2,1,2
4255,1,1,1,2
4256,2,2,1,2
4257,2,1,1,2
4258,1,1,1,2
4259,1,1,1,2
4260,1,2,1,2
4261,1,1,1,2
4262,1,1,1,2
4263,1,1,1,2
4264,1,2,1,2
4265,1,1,1,2
4266,1,2,1,2
4267,1,2,1,2
4268,1,1,1,2
4269,1,1,1,2
4270,1,1,1,2
4271,1,1,1,2
4272,1,1,1,2
4273,1,2,1,2
4274,2,2,1,2
4275,2,1,1,2
4276,1,2,1,2
4277,2,2,1,2
4278,2,1,1,2
4279,1,1,1,2
4280,1,1,1,2
4281,1,1,1,2
4282,2,1,1,2
4283,2,1,1,2
4284,2,1,1,2
4285,1,1,1,2
4286,1,1,1,2
4287,1,1,1,2
4288,1,2,1,2
4289,2,1,1,2
4290,1,1,1,2
4291,1,1,1,2
4292,2,1,1,2
4293,1,1,1,2
4294,2,1,1,2
4295,1,1,1,2
4296,1,1,1,2
4297,2,1,1,2
4298,1,1,1,2
4299,1,1,1,2
4300,1,1,1,2
4301,2,2,1,2
4302,2,1,1,2
4303,1,2,1,2
4304,1,1,1,2
4305,2,1,1,2
4306,1,1,1,2
4307,2,2,1,2
4308,1,1,1,2
4309,1,1,1,2
4310,1,1,1,2
4311,1,1,1,2
4312,1,1,1,2
4313,1,2,1,2
4314,1,1,1,2
4315,1,1,1,2
4316,2,1,1,2
4317,2,1,1,2
4318,1,1,1,2
4319,1,1,1,2
4320,1,2,1,2
4321,1,1,1,2
4322,2,1,1,2
4323,2,1,1,2
4324,1,2,1,2
4325,2,1,1,2
4326,1,1,1,2
4327,2,1,1,2
4328,2,1,1,2
4329,1,1,1,2
4330,1,2,1,2
4331,1,2,1,2
4332,1,2,1,2
4333,1,2,1,2
4334,2,2,1,2
4335,1,1,1,2
4336,1,2,1,2
4337,1,2,1,2
4338,1,2,1,2
4339,2,1,1,2
4340,2,2,1,2
4341,2,1,1,2
4342,2,2,1,2
4343,1,1,1,2
4344,2,1,1,2
4345,1,1,1,2
4346,1,2,1,2
4347,1,1,1,2
4348,2,2,1,2
4349,1,1,1,2
4350,1,1,1,2
4351,2,1,1,2
4352,1,1,1,2
4353,1,2,1,2
4354,2,1,1,2
4355,1,2,1,2
4356,1,1,1,2
4357,2,1,1,2
4358,1,2,1,2
4359,1,1,1,2
4360,1,1,1,2
4361,1,2,1,2
4362,1,1,1,2
4363,1,1,1,2
4364,2,2,1,2
4365,1,2,1,2
4366,1,2,1,2
4367,2,1,1,2
4368,1,2,1,2
4369,1,1,1,2
4370,1,1,1,2
4371,2,1,1,2
4372,1,1,1,2
4373,1,1,1,2
4374,2,2,1,2
4375,2,1,1,2
4376,1,1,1,2
4377,2,1,1,2
4378,1,1,1,2
4379,2,1,1,2
4380,1,1,1,2
4381,1,2,1,2
4382,2,1,1,2
4383,1,1,1,2
4384,1,1,1,2
4385,1,1,1,2
4386,2,2,1,2
4387,1,1,1,2
4388,2,2,1,2
4389,1,2,1,2
4390,1,2,1,2
4391,2,1,1,2
4392,1,2,1,2
4393,1,1,1,2
4394,1,2,1,2
4395,2,1,1,2
4396,2,1,1,2
4397,1,1,1,2
4398,2,1,1,2
4399,1,2,1,2
4400,2,2,1,2
4401,1,1,1,2
4402,1,1,1,2
4403,1,1,1,2
4404,2,1,1,2
4405,2,2,1,2
4406,2,2,1,2
4407,2,2,1,2
4408,1,1,1,2
4409,1,1,1,2
4410,2,2,1,2
4411,1,1,1,2
4412,1,1,1,2
4413,1,1,1,2
4414,2,2,1,2
4415,1,1,1,2
4416,1,1,1,2
4417,1,1,1,2
4418,1,1,1,2
4419,1,1,1,2
4420,1,1,1,2
4421,1,2,1,2
4422,1,1,1,2
4423,1,1,1,2
4424,2,2,1,2
4425,1,2,1,2
4426,1,1,1,2
4427,1,1,1,2
4428,1,2,1,2
4429,1,1,1,2
4430,1,1,1,2
4431,1,1,1,2
4432,1,2,1,2
4433,1,1,1,2
4434,2,2,1,2
4435,1,1,1,2
4436,1,1,1,2
4437,1,1,1,2
4438,1,2,1,2
4439,1,1,1,2
4440,2,2,1,2
4441,2,1,1,2
4442,2,2,1,2
4443,1,1,1,2
4444,1,1,1,2
4445,1,1,1,2
4446,2,2,1,2
4447,2,1,1,2
4448,1,1,1,2
4449,1,1,1,2
4450,1,1,1,2
4451,1,2,1,2
4452,2,1,1,2
4453,2,2,1,2
4454,2,2,1,2
4455,1,1,1,2
4456,1,1,1,2
4457,1,2,1,2
4458,2,2,1,2
4459,2,2,1,2
4460,1,1,1,2
4461,1,1,1,2
4462,1,2,1,2
4463,2,1,1,2
4464,1,1,1,2
4465,1,1,1,2
4466,1,1,1,2
4467,2,2,1,2
4468,1,2,1,2
4469,2,2,1,2
4470,2,2,1,2
4471,1,1,1,2
4472,1,1,1,2
4473,2,2,1,2
4474,1,1,1,2
4475,1,1,1,2
4476,1,2,1,2
4477,1,1,1,2
4478,1,1,1,2
4479,1,1,1,2
4480,1,1,1,2
4481,1,2,1,2
4482,1,1,1,2
4483,1,2,1,2
4484,1,1,1,2
4485,2,2,1,2
4486,1,1,1,2
4487,1,1,1,2
4488,1,2,1,2
4489,1,1,1,2
4490,1,1,1,2
4491,1,1,1,2
4492,2,1,1,2
4493,2,1,1,2
4494,2,1,1,2
4495,1,2,1,2
4496,1,1,1,2
4497,2,1,1,2
4498,2,2,1,2
4499,2,1,1,2
4500,1,1,1,2
4501,1,1,0,2
4502,1,2,0,2
4503,1,1,1,2
4504,1,1,0,2
4505,2,2,1,2
4506,2,2,1,2
4507,2,1,0,2
4508,2,2,1,2
4509,2,1,0,2
4510,1,1,1,2
4511,2,2,1,2
4512,1,1,1,2
4513,2,1,0,2
4514,1,1,1,2
4515,1,2,1,2
4516,2,2,1,2
4517,2,2,0,2
4518,2,2,1,2
4519,1,1,0,2
4520,1,1,1,2
4521,1,1,1,2
4522,1,1,0,2
4523,1,1,0,2
4524,1,1,1,2
4525,2,1,0,2
4526,1,1,0,2
4527,1,1,1,2
4528,1,1,1,2
4529,2,2,1,2
4530,1,2,1,2
4531,1,1,1,2
4532,2,2,1,2
4533,1,1,1,2
4534,1,1,0,2
4535,1,1,1,2
4536,1,1,1,2
4537,1,1,1,2
4538,1,1,1,2
4539,1,1,1,2
4540,2,2,1,2
4541,1,1,1,2
4542,2,2,1,2
4543,1,1,0,2
4544,2,1,0,2
4545,2,2,0,2
4546,2,2,1,2
4547,1,1,0,2
4548,1,1,1,2
4549,1,2,1,2
4550,2,2,1,2
4551,2,1,0,2
4552,1,1,1,2
4553,1,1,0,2
4554,2,2,1,2
4555,1,1,1,2
4556,2,2,1,2
4557,2,2,0,2
4558,1,2,1,2
4559,2,1,0,2
4560,2,2,1,2
4561,2,2,1,2
4562,2,2,0,2
4563,1,1,1,2
4564,1,2,1,2
4565,1,1,1,2
4566,2,1,1,2
4567,1,1,0,2
4568,2,2,1,2
4569,1,1,0,2
4570,2,2,1,2
4571,2,1,0,2
4572,1,1,1,2
4573,1,1,0,2
4574,2,2,1,2
4575,2,2,1,2
4576,1,1,1,2
4577,2,1,0,2
4578,1,2,0,2
4579,1,2,0,2
4580,1,1,0,2
4581,1,2,1,2
4582,1,1,1,2
4583,2,2,1,2
4584,1,1,0,2
4585,2,2,1,2
4586,1,1,1,2
4587,2,2,0,2
4588,2,2,1,2
4589,2,2,0,2
4590,1,1,0,2
4591,1,1,1,2
4592,2,2,1,2
4593,1,2,0,2
4594,2,2,1,2
4595,1,1,1,2
4596,2,1,0,2
4597,1,1,0,2
4598,2,2,1,2
4599,1,1,0,2
4600,1,2,1,2
4601,2,2,1,2
4602,2,1,0,2
4603,1,1,0,2
4604,2,2,1,2
4605,1,1,1,2
4606,1,2,1,2
4607,1,2,1,2
4608,1,2,1,2
4609,2,2,1,2
4610,2,1,0,2
4611,2,1,0,2
4612,1,1,0,2
4613,1,1,1,2
4614,1,1,1,2
4615,1,1,0,2
4616,2,1,0,2
4617,2,1,1,2
4618,1,1,1,2
4619,1,1,1,2
4620,1,1,0,2
4621,1,1,1,2
4622,1,1,1,2
4623,2,2,0,2
4624,2,2,1,2
4625,2,2,1,2
4626,2,2,1,2
4627,2,2,1,2
4628,1,1,1,2
4629,1,1,0,2
4630,2,2,0,2
4631,1,1,1,2
4632,1,1,1,2
4633,2,2,0,2
4634,1,1,0,2
4635,1,1,0,2
4636,2,2,1,2
4637,2,1,0,2
4638,1,1,1,2
4639,1,1,1,2
4640,1,1,0,2
4641,1,2,1,2
4642,2,2,1,2
4643,2,2,1,2
4644,1,1,1,2
4645,1,1,1,2
4646,1,1,1,2
4647,1,1,0,2
4648,1,1,1,2
4649,1,2,0,2
4650,2,1,0,2
4651,1,1,1,2
4652,1,1,1,2
4653,1,1,1,2
4654,2,2,0,2
4655,1,1,1,2
4656,2,2,1,2
4657,2,2,0,2
4658,1,2,1,2
4659,2,1,0,2
4660,1,2,1,2
4661,1,1,0,2
4662,1,1,1,2
4663,1,1,1,2
4664,1,1,1,2
4665,1,1,0,2
4666,1,1,1,2
4667,2,1,0,2
4668,1,1,1,2
4669,1,2,1,2
4670,1,1,0,2
4671,2,2,1,2
4672,1,1,0,2
4673,1,1,1,2
4674,2,2,1,2
4675,1,1,1,2
4676,1,1,1,2
4677,1,2,0,2
4678,2,2,1,2
4679,2,2,1,2
4680,1,1,1,2
4681,1,1,0,2
4682,1,1,1,2
4683,1,2,1,2
4684,1,2,1,2
4685,1,1,0,2
4686,1,1,1,2
4687,1,1,0,2
4688,1,1,1,2
4689,1,2,1,2
4690,2,2,1,2
4691,1,1,1,2
4692,2,2,1,2
4693,1,1,0,2
4694,1,2,1,2
4695,1,1,1,2
4696,2,1,0,2
4697,2,1,0,2
4698,2,2,1,2
4699,1,1,1,2
4700,1,1,1,2
4701,2,2,1,2
4702,1,2,1,2
4703,2,2,1,2
4704,1,1,0,2
4705,2,1,0,2
4706,2,2,1,2
4707,2,2,0,2
4708,1,2,1,2
4709,2,2,1,2
4710,1,1,0,2
4711,1,1,1,2
4712,1,1,1,2
4713,1,1,1,2
4714,2,1,1,2
4715,1,1,0,2
4716,1,2,1,2
4717,2,1,0,2
4718,1,1,1,2
4719,2,2,1,2
4720,1,1,1,2
4721,2,2,1,2
4722,1,1,1,2
4723,2,1,0,2
4724,1,1,1,2
4725,2,2,1,2
4726,2,2,1,2
4727,2,2,1,2
4728,2,2,1,2
4729,1,1,1,2
4730,1,1,1,2
4731,1,1,1,2
4732,1,1,1,2
4733,1,1,1,2
4734,1,1,0,2
4735,2,1,0,2
4736,1,1,1,2
4737,1,1,0,2
4738,2,2,1,2
4739,2,2,1,2
4740,2,2,1,2
4741,1,1,1,2
4742,1,2,0,2
4743,1,1,1,2
4744,2,1,0,2
4745,2,2,1,2
4746,2,2,0,2
4747,1,1,1,2
4748,1,1,0,2
4749,1,1,1,2
4750,1,1,1,2
4751,1,1,1,2
4752,1,1,1,2
4753,1,1,1,2
4754,1,1,1,2
4755,2,2,1,2
4756,1,1,1,2
4757,2,2,1,2
4758,1,1,1,2
4759,1,1,0,2
4760,1,1,1,2
4761,2,2,1,2
4762,1,1,1,2
4763,1,1,1,2
4764,1,1,0,2
4765,1,1,1,2
4766,2,2,1,2
4767,1,2,1,2
4768,2,1,0,2
4769,2,1,1,2
4770,1,1,0,2
4771,2,2,1,2
4772,2,2,1,2
4773,2,1,1,2
4774,2,2,1,2
4775,1,2,0,2
4776,1,1,0,2
4777,2,2,1,2
4778,1,1,1,2
4779,1,2,1,2
4780,2,1,0,2
4781,1,1,1,2
4782,2,2,1,2
4783,1,1,1,2
4784,2,2,1,2
4785,1,1,1,2
4786,2,2,1,2
4787,1,1,1,2
4788,1,1,0,2
4789,1,1,0,2
4790,1,1,1,2
4791,2,1,0,2
4792,2,2,1,2
4793,2,1,0,2
4794,1,1,1,2
4795,1,2,1,2
4796,2,1,0,2
4797,1,1,0,2
4798,2,1,0,2
4799,2,2,0,2
4800,1,2,1,2
4801,1,2,1,2
4802,1,1,1,2
4803,2,2,1,2
4804,2,2,1,2
4805,1,1,1,2
4806,2,2,1,2
4807,1,2,1,2
4808,1,2,1,2
4809,1,1,1,2
4810,1,2,1,2
4811,1,1,1,2
4812,1,1,1,2
4813,1,1,1,2
4814,1,2,1,2
4815,1,2,1,2
4816,1,1,1,2
4817,1,1,1,2
4818,1,1,1,2
4819,1,1,1,2
4820,1,1,1,2
4821,1,2,1,2
4822,2,2,1,2
4823,1,1,1,2
4824,1,2,1,2
4825,1,1,0,2
4826,1,1,0,2
4827,1,1,1,2
4828,1,1,1,2
4829,2,2,1,2
4830,1,1,1,2
4831,1,2,1,2
4832,2,2,1,2
4833,1,1,1,2
4834,1,2,1,2
4835,1,1,1,2
4836,1,2,1,2
4837,1,2,1,2
4838,1,2,1,2
4839,2,2,1,2
4840,1,1,1,2
4841,1,1,1,2
4842,1,2,1,2
4843,1,1,1,2
4844,1,1,1,2
4845,1,1,1,2
4846,1,2,1,2
4847,2,1,1,2
4848,1,1,1,2
4849,1,1,1,2
4850,1,1,1,2
4851,1,2,1,2
4852,1,2,0,2
4853,1,2,1,2
4854,1,2,1,2
4855,1,1,1,2
4856,2,2,1,2
4857,2,2,1,2
4858,2,2,1,2
4859,1,2,1,2
4860,2,2,1,2
4861,1,2,1,2
4862,1,1,1,2
4863,2,2,1,2
4864,1,1,0,2
4865,1,1,1,2
4866,1,1,1,2
4867,1,1,1,2
4868,2,2,1,2
4869,2,1,1,2
4870,1,1,1,2
4871,1,1,1,2
4872,1,1,1,2
4873,1,2,1,2
4874,1,1,1,2
4875,1,1,1,2
4876,2,1,1,2
4877,1,1,1,2
4878,1,1,1,2
4879,1,1,1,2
4880,1,1,1,2
4881,1,1,1,2
4882,1,1,1,2
4883,1,2,1,2
4884,1,1,1,2
4885,1,1,1,2
4886,1,1,1,2
4887,1,1,1,2
4888,1,2,1,2
4889,1,1,1,2
4890,1,2,1,2
4891,1,1,1,2
4892,2,1,1,2
4893,1,2,1,2
4894,2,1,1,2
4895,1,1,1,2
4896,1,1,0,2
4897,1,2,1,2
4898,1,2,1,2
4899,2,1,1,2
4900,1,1,1,2
4901,1,1,0,2
4902,2,1,1,2
4903,1,2,1,2
4904,1,1,0,2
4905,2,2,1,2
4906,1,2,1,2
4907,1,2,1,2
4908,1,2,1,2
4909,2,1,0,2
4910,1,1,1,2
4911,1,2,1,2
4912,1,1,1,2
4913,2,1,0,2
4914,1,1,1,2
4915,2,1,1,2
4916,1,2,1,2
4917,1,1,1,2
4918,2,1,1,2
4919,2,2,1,2
4920,2,2,1,2
4921,1,1,1,2
4922,1,1,1,2
4923,1,2,0,2
4924,1,1,1,2
4925,2,2,1,2
4926,1,1,1,2
4927,1,1,1,2
4928,1,1,1,2
4929,2,1,1,2
4930,1,1,1,2
4931,1,1,1,2
4932,1,2,1,2
4933,1,1,1,2
4934,1,1,1,2
4935,1,1,1,2
4936,1,2,1,2
4937,1,1,1,2
4938,2,2,1,2
4939,1,1,1,2
4940,1,2,0,2
4941,1,1,1,2
4942,1,2,1,2
4943,1,2,1,2
4944,2,2,1,2
4945,1,1,1,2
4946,1,1,1,2
4947,1,1,1,2
4948,1,1,0,2
4949,2,1,0,2
4950,2,2,1,2
4951,2,2,1,2
4952,1,1,1,2
4953,1,2,0,2
4954,2,2,1,2
4955,1,1,1,2
4956,1,2,1,2
4957,1,2,1,2
4958,2,2,1,2
4959,2,1,0,2
4960,1,2,1,2
4961,1,2,1,2
4962,1,2,1,2
4963,1,1,1,2
4964,1,2,0,2
4965,1,1,1,2
4966,1,2,1,2
4967,1,1,1,2
4968,1,2,1,2
4969,1,1,1,2
4970,1,2,1,2
4971,2,1,1,2
4972,1,1,1,2
4973,1,1,0,2
4974,1,2,1,2
4975,1,2,1,2
4976,2,1,1,2
4977,2,1,1,2
4978,2,1,1,2
4979,2,2,1,2
4980,1,1,0,2
4981,1,2,1,2
4982,1,1,1,2
4983,1,1,1,2
4984,1,1,1,2
4985,1,2,1,2
4986,1,1,1,2
4987,1,1,1,2
4988,1,2,1,2
4989,1,1,1,2
4990,1,1,1,2
4991,1,1,1,2
4992,2,1,1,2
4993,2,1,1,2
4994,1,2,1,2
4995,1,1,1,2
4996,2,1,1,2
4997,1,1,0,2
4998,1,2,1,2
4999,1,1,1,2
5000,2,1,1,2
5001,1,2,1,2
5002,2,1,1,2
5003,1,1,1,2
5004,1,2,1,2
5005,1,1,1,2
5006,1,1,1,2
5007,1,2,1,2
5008,2,1,0,2
5009,2,2,1,2
5010,2,1,0,2
5011,2,1,1,2
5012,1,1,1,2
5013,1,2,1,2
5014,1,1,1,2
5015,1,1,1,2
5016,2,1,1,2
5017,1,2,1,2
5018,1,1,1,2
5019,1,1,1,2
5020,1,1,1,2
5021,1,1,1,2
5022,1,1,1,2
5023,1,1,1,2
5024,1,2,1,2
5025,1,2,1,2
5026,1,2,1,2
5027,1,2,1,2
5028,1,1,1,2
5029,1,1,1,2
5030,1,1,1,2
5031,1,1,1,2
5032,1,1,1,2
5033,1,2,1,2
5034,1,1,1,2
5035,1,1,1,2
5036,1,1,1,2
5037,2,1,0,2
5038,1,1,1,2
5039,1,1,1,2
5040,1,1,1,2
5041,2,2,1,2
5042,1,2,1,2
5043,2,1,1,2
5044,2,2,1,2
5045,1,2,1,2
5046,1,1,1,2
5047,1,1,1,2
5048,2,2,1,2
5049,2,1,1,2
5050,2,2,1,2
5051,1,1,1,2
5052,2,1,1,2
5053,2,2,1,2
5054,1,1,1,2
5055,1,1,1,2
5056,1,2,1,2
5057,1,2,0,2
5058,1,2,0,2
5059,2,1,1,2
5060,1,2,1,2
5061,1,1,1,2
5062,1,1,1,2
5063,1,1,1,2
5064,1,2,1,2
5065,1,1,1,2
5066,1,2,1,2
5067,2,1,1,2
5068,1,1,1,2
5069,1,2,0,2
5070,1,1,1,2
5071,2,2,1,2
5072,1,1,1,2
5073,1,2,1,2
5074,1,2,0,2
5075,2,2,1,2
5076,1,2,0,2
5077,1,2,1,2
5078,1,2,1,2
5079,1,2,1,2
5080,1,1,1,2
5081,1,1,1,2
5082,2,2,1,2
5083,2,2,1,2
5084,1,1,1,2
5085,1,1,1,2
5086,1,1,1,2
5087,1,1,1,2
5088,1,2,1,2
5089,2,2,1,2
5090,1,2,1,2
5091,1,1,1,2
5092,1,2,1,2
5093,2,1,1,2
5094,1,1,1,2
5095,1,1,1,2
5096,2,1,1,2
5097,2,1,0,2
5098,1,2,1,2
5099,1,1,1,2
5100,1,1,1,2
5101,1,1,1,2
5102,2,2,1,2
5103,1,2,1,2
5104,1,1,1,2
5105,2,1,1,2
5106,2,2,1,2
5107,1,1,1,2
5108,2,2,1,2
5109,1,1,1,2
5110,1,1,1,2
5111,1,1,1,2
5112,1,1,1,2
5113,1,1,1,2
5114,2,1,1,2
5115,1,1,1,2
5116,2,2,1,2
5117,2,1,1,2
5118,1,1,1,2
5119,1,2,1,2
5120,2,2,1,2
5121,1,2,1,2
5122,2,2,1,2
5123,2,1,1,2
5124,1,2,1,2
5125,1,2,1,2
5126,2,1,1,2
5127,1,2,1,2
5128,2,2,1,2
5129,1,1,1,2
5130,1,2,1,2
5131,1,1,1,2
5132,1,2,1,2
5133,2,2,1,2
5134,1,1,1,2
5135,2,1,1,2
5136,1,2,1,2
5137,1,1,1,2
5138,1,2,1,2
5139,2,2,1,2
5140,1,1,1,2
5141,2,2,1,2
5142,1,2,1,2
5143,1,1,1,2
5144,2,2,1,2
5145,1,2,1,2
5146,1,1,1,2
5147,1,1,1,2
5148,1,1,1,2
5149,1,1,1,2
5150,1,1,1,2
5151,2,2,1,2
5152,1,1,1,2
5153,2,1,1,2
5154,2,2,1,2
5155,1,2,1,2
5156,1,1,1,2
5157,1,2,1,2
5158,1,2,1,2
5159,1,1,1,2
5160,1,1,1,2
